Model_Infolen,Additional_Descriptionlen,char_count,word_count,word_density,noun_count,verb_count,adj_count,adv_count
43,10,54,9,5.4,3,0,2,1
23,93,117,21,5.318181818181818,11,0,5,1
51,345,397,48,8.10204081632653,14,0,5,1
53,118,172,29,5.733333333333333,13,2,7,0
71,171,243,32,7.363636363636363,10,3,6,4
30,39,70,11,5.833333333333333,3,0,4,1
35,101,137,22,5.956521739130435,10,0,7,1
57,179,237,34,6.771428571428571,12,3,8,0
22,306,329,51,6.326923076923077,15,4,10,5
16,29,46,6,6.571428571428571,3,0,1,2
43,20,64,10,5.818181818181818,5,0,4,0
26,86,113,19,5.65,13,1,3,0
25,46,72,14,4.8,3,0,4,1
17,189,207,29,6.9,6,0,7,2
16,571,588,80,7.2592592592592595,31,12,13,1
42,79,122,18,6.421052631578948,4,2,5,2
26,36,63,13,4.5,4,1,2,1
16,288,305,42,7.093023255813954,20,4,4,1
14,12,27,4,5.4,1,0,1,0
57,56,114,19,5.7,7,0,3,3
13,341,355,47,7.395833333333333,19,6,8,1
22,92,115,16,6.764705882352941,3,1,4,1
66,140,207,34,5.914285714285715,12,3,8,2
25,111,137,21,6.2272727272727275,13,2,3,1
50,43,94,15,5.875,5,1,4,1
30,85,116,15,7.25,5,0,4,2
15,12,28,5,4.666666666666667,2,0,0,1
14,96,111,16,6.529411764705882,6,1,3,0
28,278,307,35,8.527777777777779,9,1,2,1
20,121,142,22,6.173913043478261,6,5,4,2
21,176,198,29,6.6,9,3,6,3
29,100,130,19,6.5,2,1,3,3
41,79,121,19,6.05,11,2,1,1
31,49,81,12,6.230769230769231,6,1,2,0
29,130,160,26,5.925925925925926,9,4,5,1
28,78,107,17,5.944444444444445,8,0,1,1
67,12,80,10,7.2727272727272725,6,0,4,0
49,58,108,14,7.2,7,0,3,1
62,12,75,12,5.769230769230769,9,1,0,1
49,68,118,18,6.2105263157894735,5,2,4,1
46,37,84,14,5.6,6,1,1,2
29,208,238,28,8.206896551724139,4,2,2,2
51,343,395,47,8.229166666666666,12,4,7,1
28,114,143,26,5.296296296296297,16,0,4,1
42,452,495,64,7.615384615384615,28,9,3,1
37,260,298,44,6.622222222222222,11,7,9,2
31,49,81,13,5.785714285714286,7,1,1,2
25,60,86,12,6.615384615384615,3,1,4,0
29,279,309,52,5.830188679245283,29,3,8,3
19,168,188,26,6.962962962962963,5,5,7,2
21,58,80,14,5.333333333333333,3,0,5,1
18,24,43,7,5.375,2,0,1,1
14,70,85,15,5.3125,3,3,3,1
38,209,248,32,7.515151515151516,13,1,5,0
38,18,57,9,5.7,6,1,1,0
40,296,337,46,7.170212765957447,16,6,8,1
29,47,77,13,5.5,2,1,3,2
40,82,123,17,6.833333333333333,10,3,2,0
27,104,132,18,6.947368421052632,6,0,1,2
67,15,83,12,6.384615384615385,3,0,5,1
47,351,399,47,8.3125,11,3,8,2
39,37,77,12,5.923076923076923,4,1,3,1
25,70,96,15,6.0,7,2,1,1
46,278,325,49,6.5,18,6,10,2
57,477,535,67,7.867647058823529,23,2,8,2
19,497,517,74,6.8933333333333335,29,7,14,4
15,128,144,24,5.76,10,3,4,4
15,56,72,14,4.8,5,1,4,0
19,105,125,21,5.681818181818182,7,1,5,1
59,94,154,21,7.0,12,0,5,1
76,238,315,48,6.428571428571429,25,8,9,2
36,124,161,26,5.962962962962963,8,1,5,1
16,33,50,8,5.555555555555555,3,1,1,1
23,123,147,20,7.0,6,4,4,1
36,97,134,20,6.380952380952381,8,2,4,1
30,126,157,25,6.038461538461538,9,1,3,0
36,15,52,7,6.5,3,0,2,0
47,12,60,9,6.0,4,0,2,0
22,33,56,7,7.0,3,0,1,1
14,12,27,4,5.4,1,0,0,1
31,22,54,7,6.75,3,0,3,1
15,208,224,28,7.724137931034483,6,4,3,3
38,189,228,32,6.909090909090909,13,4,7,2
41,42,84,10,7.636363636363637,3,0,4,0
37,12,50,7,6.25,3,0,2,1
63,12,76,7,9.5,3,0,1,1
44,109,154,23,6.416666666666667,7,4,4,1
39,99,139,22,6.043478260869565,13,1,5,0
30,31,62,13,4.428571428571429,7,2,1,0
22,137,160,19,8.0,6,1,1,1
27,253,281,33,8.264705882352942,17,4,4,1
34,149,184,27,6.571428571428571,13,2,4,2
26,94,121,19,6.05,8,2,2,1
13,63,77,13,5.5,1,0,0,1
26,15,42,6,6.0,1,0,1,1
36,347,384,46,8.170212765957446,12,6,6,0
11,71,83,15,5.1875,9,1,1,0
21,150,172,33,5.0588235294117645,13,0,5,0
38,512,551,78,6.974683544303797,33,6,5,3
22,34,57,10,5.181818181818182,4,0,0,1
19,70,90,14,6.0,9,0,3,1
22,371,394,48,8.040816326530612,16,7,2,0
35,73,109,17,6.055555555555555,7,0,4,1
19,112,132,23,5.5,8,1,7,2
53,113,167,21,7.590909090909091,6,1,3,2
48,43,92,14,6.133333333333334,4,0,4,1
48,65,114,19,5.7,11,1,3,1
14,12,27,4,5.4,2,0,0,1
49,350,400,53,7.407407407407407,24,12,8,3
29,42,72,11,6.0,4,0,2,1
29,146,176,34,5.0285714285714285,13,5,5,4
63,502,566,78,7.1645569620253164,29,7,10,2
14,32,47,7,5.875,2,0,1,0
35,361,397,52,7.490566037735849,26,3,9,2
13,12,26,4,5.2,1,0,0,1
38,43,82,15,5.125,6,3,3,1
56,66,123,18,6.473684210526316,9,1,6,1
49,23,73,14,4.866666666666666,7,0,4,0
13,123,137,19,6.85,10,1,4,0
46,88,135,25,5.1923076923076925,11,0,3,3
48,216,265,36,7.162162162162162,11,2,3,2
34,16,51,7,6.375,4,0,1,1
20,30,51,8,5.666666666666667,4,0,0,1
8,20,29,4,5.8,2,0,0,0
28,111,140,27,5.0,9,4,6,2
15,64,80,11,6.666666666666667,4,0,4,0
32,115,148,26,5.481481481481482,9,4,7,1
39,57,97,16,5.705882352941177,4,0,3,1
27,63,91,14,6.066666666666666,5,1,2,1
75,18,94,13,6.714285714285714,4,2,3,1
26,78,105,17,5.833333333333333,10,1,3,1
22,21,44,10,4.0,5,0,1,1
44,10,55,8,6.111111111111111,5,0,3,0
19,77,97,16,5.705882352941177,9,1,1,1
22,118,141,22,6.130434782608695,11,2,4,0
58,94,153,26,5.666666666666667,9,0,6,0
48,58,107,17,5.944444444444445,9,3,3,0
32,23,56,8,6.222222222222222,5,0,1,0
25,51,77,12,5.923076923076923,6,1,3,0
48,12,61,8,6.777777777777778,5,0,1,1
19,35,55,7,6.875,4,1,0,0
9,376,386,52,7.283018867924528,23,5,10,1
17,16,34,5,5.666666666666667,1,0,1,1
51,30,82,13,5.857142857142857,7,0,1,1
21,54,76,12,5.846153846153846,5,0,2,1
14,39,54,11,4.5,5,0,1,0
28,66,95,17,5.277777777777778,6,0,4,2
16,353,370,46,7.872340425531915,17,6,9,1
19,156,176,24,7.04,12,0,2,1
26,84,111,18,5.842105263157895,6,0,6,2
18,262,281,38,7.205128205128205,11,3,9,3
63,67,131,23,5.458333333333333,8,2,3,1
19,72,92,15,5.75,6,2,3,1
49,12,62,9,6.2,6,1,2,0
19,208,228,34,6.514285714285714,7,6,8,5
27,20,48,7,6.0,2,0,2,0
9,137,147,22,6.391304347826087,9,2,3,1
33,181,215,32,6.515151515151516,14,2,8,1
67,26,94,14,6.266666666666667,6,1,4,0
30,40,71,12,5.461538461538462,3,2,2,1
57,165,223,34,6.371428571428571,14,3,8,1
63,287,351,49,7.02,6,0,2,1
50,54,105,16,6.176470588235294,9,1,3,0
13,98,112,15,7.0,5,1,2,1
57,245,303,40,7.390243902439025,12,1,4,2
25,17,43,8,4.777777777777778,2,1,1,0
50,12,63,8,7.0,5,0,1,0
22,130,153,21,6.954545454545454,8,1,4,1
29,192,222,31,6.9375,21,2,5,0
22,51,74,13,5.285714285714286,6,0,3,1
22,139,162,23,6.75,9,2,1,3
19,100,120,24,4.8,12,5,0,0
19,29,49,10,4.454545454545454,3,1,2,2
24,209,234,36,6.324324324324325,14,2,6,5
27,15,43,8,4.777777777777778,2,0,1,1
27,12,40,6,5.714285714285714,1,0,2,1
14,88,103,15,6.4375,3,0,4,4
32,379,412,53,7.62962962962963,16,3,5,1
16,15,32,5,5.333333333333333,2,0,0,2
16,61,78,12,6.0,4,0,3,1
16,33,50,7,6.25,3,1,2,1
43,180,224,32,6.787878787878788,8,5,4,2
26,59,86,17,4.777777777777778,6,2,2,1
26,82,109,19,5.45,13,0,2,0
32,382,415,52,7.830188679245283,20,6,8,2
23,77,101,13,7.214285714285714,3,2,2,2
22,65,88,13,6.285714285714286,5,2,0,0
49,55,105,15,6.5625,6,2,3,1
19,247,267,41,6.357142857142857,22,7,6,2
23,47,71,9,7.1,2,0,3,1
13,140,154,23,6.416666666666667,11,4,0,2
24,59,84,11,7.0,2,1,3,1
25,12,38,6,5.428571428571429,2,0,1,1
24,26,51,12,3.923076923076923,6,1,1,0
15,46,62,12,4.769230769230769,4,3,3,1
13,48,62,11,5.166666666666667,4,0,0,1
15,18,34,5,5.666666666666667,3,1,0,0
12,86,99,13,7.071428571428571,3,1,3,1
15,34,50,10,4.545454545454546,4,1,1,1
47,239,287,33,8.441176470588236,11,0,4,0
18,178,197,38,5.051282051282051,20,3,7,1
34,57,92,14,6.133333333333334,8,0,3,1
13,62,76,12,5.846153846153846,2,1,2,1
20,83,104,18,5.473684210526316,8,2,6,1
72,23,96,14,6.4,3,1,4,1
57,198,256,31,8.0,14,1,5,1
24,82,107,18,5.631578947368421,6,1,6,2
21,124,146,23,6.083333333333333,5,1,2,1
20,111,132,20,6.285714285714286,7,4,4,1
31,30,62,9,6.2,3,1,2,0
39,44,84,12,6.461538461538462,2,0,3,2
35,181,217,35,6.027777777777778,18,1,7,2
18,17,36,6,5.142857142857143,1,0,2,1
66,74,141,22,6.130434782608695,10,2,7,0
61,83,145,24,5.8,10,4,3,2
53,83,137,21,6.2272727272727275,8,1,5,3
60,168,229,31,7.15625,14,2,6,0
45,115,161,21,7.318181818181818,4,1,6,1
23,24,48,9,4.8,4,0,1,1
15,23,39,8,4.333333333333333,2,1,0,1
13,82,96,14,6.4,6,0,4,1
46,361,408,58,6.915254237288136,22,7,11,3
9,70,80,15,5.0,11,1,1,0
19,37,57,9,5.7,4,0,2,0
29,10,40,6,5.714285714285714,3,1,1,0
39,44,84,12,6.461538461538462,6,0,2,1
40,29,70,11,5.833333333333333,7,0,2,0
37,71,109,17,6.055555555555555,5,3,4,1
20,402,423,54,7.6909090909090905,11,4,10,1
47,427,475,64,7.3076923076923075,23,4,13,3
36,21,58,11,4.833333333333333,4,1,2,0
44,500,545,76,7.077922077922078,28,6,9,1
36,27,64,12,4.923076923076923,8,0,1,0
16,532,549,85,6.383720930232558,22,5,15,2
46,346,393,47,8.1875,12,5,6,1
21,371,393,51,7.5576923076923075,24,11,8,3
37,133,171,26,6.333333333333333,10,0,7,0
14,605,620,88,6.966292134831461,37,4,10,2
34,74,109,16,6.411764705882353,8,3,1,1
24,32,57,9,5.7,2,2,1,0
29,341,371,49,7.42,18,6,8,2
31,219,251,37,6.605263157894737,19,2,6,2
46,32,79,13,5.642857142857143,6,0,5,0
56,129,186,28,6.413793103448276,10,4,4,2
65,55,121,17,6.722222222222222,3,4,3,3
50,12,63,8,7.0,7,0,1,0
14,59,74,14,4.933333333333334,7,1,2,0
43,66,110,18,5.7894736842105265,9,1,3,1
21,409,431,56,7.56140350877193,28,4,10,1
34,346,381,46,8.106382978723405,11,4,6,1
24,12,37,6,5.285714285714286,4,0,1,0
15,37,53,7,6.625,1,3,1,1
27,143,171,26,6.333333333333333,12,1,7,1
30,70,101,16,5.9411764705882355,6,1,5,2
34,277,312,34,8.914285714285715,6,2,4,0
19,106,126,17,7.0,6,1,4,1
56,12,69,8,7.666666666666667,6,1,1,0
46,119,166,26,6.148148148148148,11,3,7,1
17,18,36,6,5.142857142857143,3,0,2,0
37,11,49,8,5.444444444444445,3,1,1,1
54,653,708,97,7.224489795918367,38,4,11,3
13,65,79,13,5.642857142857143,8,0,1,1
42,51,94,18,4.947368421052632,5,1,2,1
56,509,566,90,6.21978021978022,28,8,12,1
40,51,92,17,5.111111111111111,6,2,6,1
41,347,389,48,7.938775510204081,14,5,8,0
49,311,361,52,6.811320754716981,16,5,11,2
40,12,53,6,7.571428571428571,3,0,1,0
20,343,364,46,7.74468085106383,17,4,7,1
60,22,83,12,6.384615384615385,4,0,4,0
51,12,64,10,5.818181818181818,1,0,3,3
24,204,229,30,7.387096774193548,11,3,6,1
45,12,58,9,5.8,5,0,3,0
56,337,394,46,8.382978723404255,11,4,7,1
51,47,99,17,5.5,6,1,2,0
29,262,292,33,8.588235294117647,6,2,3,1
38,184,223,31,6.96875,14,1,4,1
27,12,40,6,5.714285714285714,2,0,1,1
13,85,99,13,7.071428571428571,2,0,3,0
39,209,249,42,5.790697674418604,9,5,8,2
14,46,61,8,6.777777777777778,3,1,1,1
24,11,36,8,4.0,1,0,1,1
31,12,44,6,6.285714285714286,3,0,1,1
79,90,170,24,6.8,7,4,8,2
47,323,371,54,6.745454545454545,14,6,12,3
12,321,334,44,7.4222222222222225,17,5,4,2
13,494,508,69,7.257142857142857,25,8,10,7
40,51,92,16,5.411764705882353,8,1,3,1
29,34,64,11,5.333333333333333,5,1,3,0
26,238,265,35,7.361111111111111,20,2,7,3
25,152,178,29,5.933333333333334,11,1,6,0
43,342,386,46,8.212765957446809,12,4,6,1
12,46,59,9,5.9,4,1,3,0
15,156,172,27,6.142857142857143,11,6,3,2
27,1508,1536,224,6.826666666666667,86,14,26,4
24,22,47,8,5.222222222222222,4,0,1,1
46,178,225,36,6.081081081081081,12,1,8,2
25,32,58,10,5.2727272727272725,3,1,2,1
46,163,210,29,7.0,13,5,2,0
42,51,94,20,4.476190476190476,9,2,4,0
63,69,133,21,6.045454545454546,11,1,6,0
39,164,204,32,6.181818181818182,8,2,7,5
31,45,77,13,5.5,7,0,2,1
22,39,62,9,6.2,1,0,2,1
33,66,100,16,5.882352941176471,6,0,5,1
30,18,49,8,5.444444444444445,4,0,1,1
30,96,127,21,5.7727272727272725,11,2,3,1
34,170,205,33,6.029411764705882,11,2,6,1
59,251,311,45,6.760869565217392,16,4,7,2
19,128,148,22,6.434782608695652,7,0,5,1
38,89,128,15,8.0,3,1,3,2
31,66,98,18,5.157894736842105,6,3,3,0
39,59,99,16,5.823529411764706,9,1,3,0
14,159,174,28,6.0,9,2,3,1
29,248,278,40,6.780487804878049,14,1,11,0
47,12,60,8,6.666666666666667,5,0,1,0
43,26,70,10,6.363636363636363,3,2,2,2
19,163,183,26,6.777777777777778,11,4,4,1
30,12,43,7,5.375,4,0,1,0
32,114,147,21,6.681818181818182,9,4,4,1
77,41,119,17,6.611111111111111,5,3,3,1
41,115,157,23,6.541666666666667,11,0,6,2
30,37,68,11,5.666666666666667,6,1,1,0
48,82,131,18,6.894736842105263,11,2,2,0
15,373,389,57,6.706896551724138,10,7,9,4
47,169,217,31,6.78125,15,2,6,2
43,179,223,32,6.757575757575758,13,6,5,2
48,136,185,27,6.607142857142857,11,3,8,0
32,129,162,21,7.363636363636363,7,2,5,1
13,33,47,7,5.875,2,0,1,1
34,92,127,16,7.470588235294118,7,3,5,1
54,15,70,10,6.363636363636363,3,0,2,1
61,17,79,15,4.9375,11,0,2,0
30,133,164,19,8.2,1,1,2,1
49,100,150,23,6.25,10,2,6,1
46,32,79,9,7.9,4,0,2,0
42,84,127,18,6.684210526315789,7,0,3,2
17,12,30,4,6.0,2,0,0,1
18,137,156,27,5.571428571428571,11,1,5,2
14,32,47,10,4.2727272727272725,5,0,1,1
51,203,255,37,6.7105263157894735,13,7,7,3
63,287,351,52,6.622641509433962,7,0,6,0
32,119,152,22,6.608695652173913,11,1,3,0
16,76,93,14,6.2,4,3,3,1
14,29,44,8,4.888888888888889,3,0,2,0
62,162,225,30,7.258064516129032,9,6,7,1
15,376,392,55,7.0,24,7,8,1
59,347,407,48,8.306122448979592,13,4,9,1
14,54,69,12,5.3076923076923075,4,1,4,0
40,15,56,8,6.222222222222222,1,1,2,0
35,22,58,7,7.25,4,0,2,0
16,48,65,9,6.5,3,0,2,1
19,12,32,6,4.571428571428571,2,0,0,1
24,30,55,7,6.875,2,0,1,1
26,26,53,7,6.625,3,0,4,0
34,77,112,18,5.894736842105263,9,1,2,2
23,170,194,27,6.928571428571429,9,1,7,2
28,119,148,24,5.92,12,3,4,0
38,49,88,13,6.285714285714286,6,0,1,0
59,48,108,16,6.352941176470588,8,0,6,1
18,78,97,13,6.928571428571429,3,0,1,1
43,357,401,54,7.290909090909091,16,11,7,1
19,95,115,15,7.1875,5,0,3,1
51,203,255,37,6.7105263157894735,9,4,4,6
14,176,191,25,7.346153846153846,7,1,3,0
70,224,295,47,6.145833333333333,20,4,9,1
51,79,131,20,6.238095238095238,12,1,5,0
21,42,64,8,7.111111111111111,4,0,2,0
44,343,388,46,8.25531914893617,12,3,8,1
15,18,34,7,4.25,3,0,2,0
34,68,103,12,7.923076923076923,7,1,2,0
27,20,48,8,5.333333333333333,2,1,1,1
15,45,61,10,5.545454545454546,7,1,0,0
42,332,375,46,7.9787234042553195,16,5,9,3
36,12,49,8,5.444444444444445,5,1,1,0
24,59,84,11,7.0,6,1,2,0
14,72,87,17,4.833333333333333,7,3,1,1
61,69,131,19,6.55,7,2,4,0
21,25,47,7,5.875,2,0,1,1
35,71,107,19,5.35,11,2,2,0
63,28,92,14,6.133333333333334,4,0,5,2
21,15,37,5,6.166666666666667,1,0,3,1
17,57,75,12,5.769230769230769,4,1,3,1
42,152,195,25,7.5,9,2,3,1
18,65,84,13,6.0,1,2,3,1
66,102,169,25,6.5,16,1,5,2
40,37,78,13,5.571428571428571,5,1,5,0
20,350,371,52,7.0,25,8,10,3
38,450,489,56,8.578947368421053,19,5,2,2
15,18,34,7,4.25,2,1,1,1
38,116,155,27,5.535714285714286,10,3,3,1
13,126,140,19,7.0,9,1,3,1
46,142,189,29,6.3,9,2,6,0
14,156,171,26,6.333333333333333,12,5,3,1
47,19,67,12,5.153846153846154,5,1,2,1
37,114,152,26,5.62962962962963,11,7,3,3
18,67,86,10,7.818181818181818,5,0,2,0
34,216,251,41,5.976190476190476,22,3,9,2
65,11,77,15,4.8125,4,0,3,3
33,48,82,16,4.823529411764706,6,1,2,1
62,101,164,22,7.130434782608695,10,1,5,0
32,63,96,13,6.857142857142857,5,1,2,1
55,25,81,13,5.785714285714286,6,1,2,1
16,74,91,15,5.6875,4,0,5,0
25,309,335,47,6.979166666666667,14,5,8,1
69,15,85,13,6.071428571428571,6,0,5,1
56,12,69,9,6.9,3,0,3,1
51,244,296,43,6.7272727272727275,12,5,4,1
71,59,131,20,6.238095238095238,7,1,7,1
25,58,84,13,6.0,5,1,3,0
71,39,111,19,5.55,8,1,5,0
54,137,192,28,6.620689655172414,13,4,8,1
35,66,102,14,6.8,6,2,4,1
46,35,82,13,5.857142857142857,4,2,1,1
40,21,62,9,6.2,5,0,2,0
57,72,130,20,6.190476190476191,8,1,6,1
56,24,81,11,6.75,5,0,4,0
41,120,162,28,5.586206896551724,11,1,5,0
72,70,143,24,5.72,9,2,5,0
13,110,124,21,5.636363636363637,5,4,3,3
20,248,269,30,8.67741935483871,11,2,6,1
36,47,84,14,5.6,6,1,1,0
13,160,174,24,6.96,12,2,2,1
47,54,102,17,5.666666666666667,9,0,6,0
25,39,65,11,5.416666666666667,6,2,2,1
27,184,212,32,6.424242424242424,11,6,5,3
14,31,46,7,5.75,2,0,1,1
32,300,333,51,6.403846153846154,16,6,10,2
20,49,70,11,5.833333333333333,7,1,0,0
31,78,110,17,6.111111111111111,7,0,5,0
63,50,114,13,8.142857142857142,7,1,2,1
17,70,88,15,5.5,4,1,3,2
67,57,125,19,6.25,8,1,5,0
25,94,120,19,6.0,9,2,3,1
14,40,55,9,5.5,4,1,0,0
15,100,116,18,6.105263157894737,11,1,3,1
67,287,355,54,6.454545454545454,9,1,3,1
48,262,311,35,8.63888888888889,7,3,4,1
41,81,123,21,5.590909090909091,10,1,3,1
44,568,613,93,6.5212765957446805,36,14,10,6
21,22,44,8,4.888888888888889,4,1,1,0
21,112,134,19,6.7,5,1,4,3
17,121,139,24,5.56,11,1,4,1
45,322,368,47,7.666666666666667,14,5,9,0
48,169,218,30,7.032258064516129,12,1,1,2
26,21,48,8,5.333333333333333,5,1,1,0
33,165,199,29,6.633333333333334,16,0,7,1
34,342,377,45,8.195652173913043,11,4,6,1
35,16,52,8,5.777777777777778,2,0,1,2
16,87,104,16,6.117647058823529,6,1,6,2
32,63,96,15,6.0,7,2,3,0
38,141,180,31,5.625,9,7,9,3
15,85,101,15,6.3125,4,1,4,1
15,127,143,22,6.217391304347826,10,2,1,2
28,14,43,9,4.3,4,1,1,0
51,124,176,29,5.866666666666666,11,5,6,2
58,244,303,48,6.183673469387755,16,6,5,0
15,171,187,28,6.448275862068965,8,3,5,2
56,23,80,13,5.714285714285714,3,1,5,1
29,55,85,12,6.538461538461538,4,0,3,1
44,140,185,22,8.043478260869565,9,3,3,1
25,32,58,7,7.25,2,0,2,0
30,346,377,45,8.195652173913043,11,4,6,1
32,109,142,21,6.454545454545454,8,3,6,2
64,373,438,60,7.180327868852459,27,8,4,2
44,127,172,26,6.37037037037037,16,0,3,2
45,352,398,49,7.96,12,4,8,1
21,166,188,27,6.714285714285714,12,4,6,1
18,63,82,15,5.125,7,1,1,2
32,345,378,49,7.56,18,6,6,3
48,12,61,9,6.1,5,1,1,0
